V1 CEABaseline,V1 CEASmoothing
0.992987570420898,0.992215340646542
0.993031933302919,0.992231025301853
0.9930778218600146,0.9922571756908918
0.9931535033277504,0.9923210299705575
0.9899751892003236,0.9892329648690656
0.9911928241133448,0.99048541649446
0.989801707108322,0.9891545493967853
0.9909164663888984,0.9902946068765129
0.9935834299587964,0.9929152191176824
0.9928056005484014,0.992111739147746
0.99135448341709,0.9906704014108864
0.9938553888681956,0.9931207867744485
0.9940832176074148,0.9932978581840638
0.9894263024820628,0.9887007886439277
0.9887131629107324,0.9880614497960555
0.9889409699542376,0.9883510839765123
0.9919413743661772,0.9913447718942844
0.9916061641030824,0.9910053462773708
0.9904279784425796,0.9898441992271784
0.9917563191563494,0.9911561403122221
0.9914362872748752,0.9908317785077002
0.9929695837420932,0.9923013207608449
0.9910636614569788,0.9903923773979406
0.9936403037995692,0.9929244816333378
0.9934548369231636,0.9926955258057399
0.9927108918850776,0.9919387975175783
0.993156832251307,0.9923635153867911
0.9914712718809264,0.9907020098590863
0.993049559116244,0.9922679875828188
0.992820243393993,0.9920357009485351
0.98996407858112,0.9892414805875247
0.9929507024959384,0.9921867742546567
0.9930290693368682,0.9922491490254403
0.9931570450824572,0.9923539949863311
0.989397576507936,0.9886827028300523
0.9876811550219234,0.9870610894511722
0.9875522684605804,0.9870218225981554
0.9876004878639776,0.9871437798886165
0.9876602008223644,0.9872563233485298
0.9878119781096176,0.9874429989649414
0.9905573493684048,0.9901574825484672
0.9931116471340784,0.9926881486948085
0.9931269828455098,0.9926139994719501
0.9929334950216772,0.9923394646430872
0.992037461523234,0.991395733824693
0.9926484010150374,0.9919666619862856
0.9929554041923296,0.9922314658700434
0.9928918317194232,0.9921408317569307
0.9927023412501296,0.9919403376592764
0.9925466473887684,0.9917895777503046
0.9924592971335372,0.9917121496040372
0.9924395386816226,0.9917006282399687
0.9923943807845034,0.9916611738400293
0.9923517609564296,0.9916226107680123
0.9923227399425558,0.9915986431384334
0.992293299678118,0.9915744260126075
0.9923045234345628,0.9915895479062952
0.992327465289887,0.9916145489544378
0.99232999827951,0.9916179452475288
0.992353172861804,0.991641036095356
0.9923929112901416,0.9916797376613807
0.9924420814126464,0.9917267828269348
0.9924989744341028,0.9917804154707008
0.9923335378309948,0.991614197161232
0.9926067492293412,0.9918833455939978
0.9927880837622676,0.9920571019277394
0.9908121961093656,0.9900944047882495
0.987814816777954,0.9871618906705893
0.9874437054505688,0.9868790523103314
0.9874320815659572,0.9869545087330452
0.9874286898109458,0.9870171001795338
0.9874188381073165,0.9870565528104169
0.9874137637952848,0.9870877970508489
0.9873851296199452,0.9870856106621788
0.9873288476853342,0.9870462164286619
0.9872292201780416,0.9869528141847047
0.9873165375097742,0.9870374316947174
0.9873858758219816,0.9871034803641708
0.9875538637861566,0.9872662984604939
0.9885831142940016,0.9882691214793551
0.992929405367481,0.9924751823195246
0.992792575376855,0.9922331105393697
0.9924107026771946,0.991773418440442
0.9921938922738176,0.9915013113630056
0.992132514153139,0.9914016692250355
0.9921360234393596,0.9913777744903867
0.9921797993095226,0.9914017449698714
0.992260031242926,0.9914693814765928
0.9923250717812288,0.9915325074104893
0.9924137958741732,0.9916230911131527
0.9924916812064176,0.9916997718359476
0.9925858131692296,0.9917889054688025
0.9926726986087,0.9918681739163059
0.9927434282348544,0.9919304444764597
0.9928131087698596,0.9919917182137348
0.9928183227525276,0.991990097305366
0.99280048553761,0.9919673634326404
0.9928764617897984,0.9920382466781316
0.99294563490385,0.9921020221765671
0.9929686579973273,0.9921202185574856
0.9929439843141604,0.9920922881705591
0.9919226121158536,0.9910936365130015
0.9880806975895016,0.9873808193388165
0.9874261959886178,0.9868305392783724
0.9873133486467124,0.9867582374021696
0.98733964036864,0.9868615779830445
0.9871817158612632,0.9868168951004717
0.9872135492357372,0.986889575585625
0.9871391726048993,0.9868470524616806
0.9870640673953868,0.9867936547466586
0.9870283628162226,0.9867683672223787
0.9871349623508956,0.9868728684168417
0.987470431296728,0.9872008026585729
0.9872699854750124,0.9869971071457224
0.9871901812131636,0.986916175776748
0.9872590442882636,0.9869836459936432
0.9873747507573798,0.9870965047039783
0.9873902434405952,0.987109021375172
0.9894885844290908,0.9891581899390046
0.9903940074089376,0.9900000989033324
0.9878900158462044,0.9874980613821279
0.9877198540164004,0.987339433539052
0.9892027510928108,0.988800747382441
0.989644112818864,0.9892129041426919
0.9894874164869824,0.9890361326379651
0.9905609783779236,0.9900710708530285
0.992456892756314,0.9918936920889802
0.9929335879637302,0.9922786468858864
0.9922209788645644,0.9915255791020438
0.9924559307324412,0.9917167567560656
0.9923205074882014,0.9915538196070178
0.9925798298067132,0.9917898924032714
0.9923670115233632,0.9915663205283377
0.9897602695786664,0.9890358357696274
0.9895586804398688,0.9888908013603217
0.9884466973502772,0.9878568722647997
0.9876058649382627,0.9870984240101571
0.9875961589766638,0.9871557682075891
0.9878595535856176,0.9874684762942262
0.988996736859144,0.9886098878892887
0.9892447853975044,0.9888529121668632
0.9876000773111604,0.987233271600436
0.9885047082138896,0.9881374926408298
0.988658129571325,0.9882810321874269
0.9889971036297412,0.9886036679775956
0.9915390183352408,0.9910697785915324
0.9909457416098476,0.990426346823179
0.9890452330326448,0.988535029892848
0.9883753831122248,0.9878907354230049
0.9877672004914811,0.9873192006799859
0.9873429059195729,0.9869363885857537
0.987045877305798,0.9866811389703647
0.9868137852329602,0.9865386051453011
0.9866616827148604,0.9863779926244476
0.9864958580749604,0.9862410443577814
0.9863596354699022,0.9861306429891948
0.9862391271398032,0.9860282423750358
0.9861275010217316,0.9859311513845457
0.9860332650910716,0.9858487653681067
0.9859774037166564,0.9858030628293969
0.9859112598150886,0.9857458028919663
0.9858608246869388,0.9857012738005436
0.9858226471360896,0.9856686966897787
0.98579605959062,0.9856471054621387
0.985786241816246,0.9856411265335947
0.9857910316991966,0.9856488198293509
0.9857982442657832,0.9856580558691826
0.9858077521613722,0.985668771161714
0.9858299443109594,0.985691283595863
0.9858654775078308,0.9857262022491797
0.9859082806494694,0.9857675232522903
0.985949478629758,0.9858065816718643
0.9860003560944294,0.9858546653777055
0.986054947644202,0.9859058935763984
0.9861392873267636,0.9859859288360701
0.9862817183731808,0.986122290830017
0.9865264031278724,0.9863555399956649
0.9868245314630696,0.9866384802264869
0.9871817515664334,0.9869763153106071
0.9875403601933328,0.9873117066583914
0.9880487344257036,0.9877907506558707
0.9884555203892562,0.9881626404687814
0.9885113458590972,0.9881885773955923
0.987739788096242,0.9874128211701168
0.987569753772202,0.9872471297521409
0.9874985078378008,0.987182221466711
0.9873936259312968,0.9870822235020621
0.9871863374464628,0.9868877047411211
0.9869133052130866,0.9866326102649842
0.9865969684289984,0.9863374165987014
0.9863299054030982,0.9860930059109271
0.986115344155056,0.9859001883517591
0.9859706729843966,0.9857745591742958
0.9858918737916728,0.9857123457608491
0.985853590673174,0.9856877621638416
0.9858403800000628,0.9856850743735238
0.985836751900376,0.9856871148062364
0.9858235357046083,0.985678345540603
0.9857932740095966,0.9856516467842504
0.9857552210873518,0.9856163665073053
0.9857289960785546,0.9855926342740599
0.9857171478883706,0.9855829371388352
0.9857027394859376,0.9856549647347158
0.9856935830119162,0.9857553133523106
0.9857958621439455,0.985809518850833
0.9859915811039172,0.9858983522718495
0.986275800638025,0.9861164511533657
0.9875458642280098,0.9873522895789992
0.990975257203634,0.9907057943211521
0.991407020573666,0.9910668167761356
0.9918509421437718,0.9914477903641811
0.9914304370810182,0.9909795510431084
0.9909735867179422,0.9904900140630722
0.990768909945004,0.9902639129291114
0.9902035197919872,0.9896943904126104
0.9905220059006428,0.9900097533831225
0.989633609339537,0.989139247483452
0.9889832874425788,0.988518582628007
0.9899544058483928,0.9895002931400807
0.9898979016361092,0.9894528625286876
0.9894780723103324,0.9890446814406691
0.989273590757982,0.9888515506182566
0.990077733080678,0.9896523153682554
0.9899281377574536,0.9895008046235355
0.9897432936212948,0.9893160277043606
0.9890198236792328,0.988602133588918
0.9879775409043796,0.9875834864891097
0.9882320476180082,0.9878558283336694
0.988282748041346,0.9879211036340133
0.988706306336012,0.9883499721400288
0.9886186610131102,0.9882683036880111
0.9892349132192932,0.9888806346634132
0.9906584828833634,0.9902767762913325
0.991308098327181,0.9908911700560133
0.9911432476794312,0.9906963357374693
0.9908567170591164,0.9903877446416699
0.9905355138922493,0.9900543128690535
0.990433020104292,0.9899451676814655
0.9903103067798236,0.989820361105832
0.9902734809666696,0.9897848101270188
0.9903475275043876,0.9917155390597928
0.9918077827063568,0.9916702667413413
0.991757609201333,0.991615858416413
0.9916418328359048,0.9914995561918456
0.9916043827567128,0.9914620752000891
0.9916141852186788,0.9914718757053829
0.9916085507599034,0.9914662413169574
0.9915444393381112,0.9914021267546418
0.991443121581206,0.9913008011512248
0.9914464456511592,0.9913041193553969
0.9914389979007984,0.9912966711961451
0.9914393488450656,0.991297021432123
0.9914460097079464,0.9913036822845652
0.9914432154241952,0.9913008879697525
0.9914566937893584,0.9913143664155359
0.9914737745514742,0.9913314482282967
0.9914995697610284,0.9913572446965784
0.9915276399125772,0.9913853170420881
0.991532517009306,0.9913901955163561
0.9915530739622082,0.991410753187347
0.991584704446877,0.9914423857099639
0.991665734539912,0.9915234204978443
0.9917480376264328,0.9916057310420825
0.9917821892068324,0.9916398880910479
0.9917479409317136,0.9916056398321539
0.9916634977507116,0.9915211909507665
0.9915657826398292,0.9914234668803564
0.991497111798222,0.9913547874658233
0.9914494756150918,0.9913071451308831
0.9913513034871576,0.9912089660583179
0.9912635284346728,0.9911211815801663
0.991305108238472,0.9911627575136706
0.9913040398472778,0.9911616910577832
0.9912785377595192,0.9911361875064842
0.9912487236746094,0.9911063703789874
0.9911838061330938,0.9910414482031055
0.9909697877915196,0.9908274177323553
0.990802069357396,0.9906596799043594
0.9910091709027526,0.9908667785074894
0.9904906567152474,0.9903482740105647
0.988395162888184,0.988252683386396
0.9884176910283514,0.9882751300470463
0.9885821156267685,0.988439579460115
0.9888115861785308,0.9886690584493073
0.9890412877806352,0.9888987704054392
0.9890281232009897,0.9888856111878674
0.9889150548929904,0.9887725001554228
0.9888274339846176,0.9886848890294464
0.9888671690280136,0.9887246180423088
0.9889653459986668,0.988822802978747
0.98903850270672,0.9888959671543742
0.989066281476595,0.9889237492220431
0.9890736726242,0.9889311409954095
0.989079471860116,0.9889369402565052
0.9890702698253446,0.9889277370316895
0.989025165818149,0.9888826286591407
0.9889696560176868,0.9888271128293369
0.9891922211001458,0.9890496936130027
0.989814883649454,0.989672371626813
0.9899590087001928,0.9898165330366562
0.9897408670315216,0.9895984217677695
0.989572424644573,0.989429927160363
0.9890484792403396,0.9889059345846555
0.9886295220480512,0.9884869938806407
0.988413574856052,0.9882710019120484
0.988271720588536,0.9881291074799303
0.9881488704993976,0.9880062581300018
0.9879939320624024,0.9878513096013589
0.9879117940940048,0.9877691550272167
0.9878781791449728,0.9877355301149683
0.9878724448310436,0.9877297892881708
0.9878902925237896,0.9877476069488041
0.9879470483553002,0.9878043881825969
0.9882990910188436,0.9881564533067919
0.98855488724256,0.988412278291006
0.988752357007598,0.9886097231681046
0.9888318923634332,0.9886892940857194
0.9889093286472306,0.9887667295308028
0.988970550876489,0.9888279583648638
0.9890455293728408,0.9889029432266615
0.989060460714636,0.9889179134377925
0.9890263592886768,0.9888837863977459
0.9889504922455312,0.9888079189674069
0.9888233937044476,0.9886808084332913
0.9886526521281906,0.988510050092398
0.9884769950712468,0.9883343747463064
0.9883271086349747,0.9881844718444768
0.9881957228084922,0.9880531128285744
0.9880844225650472,0.9879417792776225
0.9879658513443346,0.9878232045351393
0.9878623965039154,0.9877197399960556
0.9877491877409548,0.9876065204890029
0.9876478792066402,0.9875052011534788
0.9875672044577616,0.9874245166406842
0.9875061884619576,0.9873634593391157
0.9874588339473692,0.9873161209173008
0.987420720504246,0.9872779965057934
0.9873910355001656,0.9872483077212012
0.9873691815218896,0.9872264508805628
0.9873544627780738,0.9872117300637823
0.9873492006004,0.9872064667660797
0.987349813565897,0.9872070793445453
0.9873493456408566,0.9872066111153655
0.987345767288787,0.987203032189523
0.9873411949443752,0.9871984591112224
0.9873358669422904,0.9871931302912359
0.9873329988459044,0.9871902615561359
0.9873352498924024,0.9871925124414571
0.9873337639766824,0.9871910262129934
0.987327232093592,0.9871844935186873
0.987325270456692,0.987182531297424
0.9873267596623294,0.9871840203197901
0.9873332019946612,0.9871904629613536
0.9873389414075892,0.9871962027681458
0.9873445544221644,0.9872018161499836
0.9873643482078504,0.9872216114280397
0.9874124494215206,0.9872697167705686
0.9874820272311482,0.9873393011911934
0.9875742519106372,0.9874315348620468
0.9876786900046052,0.9875359835170857
0.98780079494017,0.9876581007259917
0.9879321061304882,0.987789171874445
0.9880031353220458,0.9878606041402329
0.9883231089623392,0.988180409460757
0.9881098874913754,0.9879672217845702
0.9879967636899856,0.987854084509121
0.9880047410545209,0.9878620599347123
0.9879609268239298,0.9878182428380586
0.9878871602523108,0.9877444696840062
0.9878329774910768,0.9876902810769627
0.9877980321130474,0.9876553318767249
0.9877818623699376,0.9876391603041271
0.987765214507971,0.9876225110733382
0.98773908968145,0.987596384115828
0.9877114562411616,0.9875687481692705
0.9876889267311018,0.9875462165114606
0.9876567546191126,0.9875140416237878
0.9876250094579486,0.9874822934593448
0.9875964746946936,0.9874537559529121
0.9875608309802164,0.9874181090175507
0.9875281820366084,0.9873854568947413
0.9875041356917414,0.9873614081279924
0.9874847080179734,0.9873419786315779
0.9874659662882136,0.9873232352589475
0.987441518265363,0.9872987851595171
0.9874241649262,0.9872814301494485
0.9874129215895858,0.9872701858259374
0.9873981636736492,0.9872554267676359
0.9873853060509382,0.9872425680881471
0.9873969278194282,0.9872541907902657
0.9874313678939892,0.9872886342810763
0.987379244820254,0.9872365083920189
0.987363451176781,0.987220712435627
0.9873641772959948,0.9872214385391008
0.9873818546514664,0.9872391176820224
0.987425751321648,0.9872830186884033
0.9874849700869416,0.987342243724092
0.9875479502564608,0.9874052308763877
0.9875864174547784,0.987443703208236
0.9875823972221356,0.9874396840738385
0.9875578508488648,0.9874151360192908
0.9875239627805624,0.9873812449673819
0.9874788933997748,0.9873361714597051
0.9874387489673196,0.9872960229788073
0.9874116158301168,0.9872688869535503
0.9873921204755892,0.9872493896703788
0.9873727236923104,0.987229991176284
0.9873594458808368,0.987216712142254
0.9873547796048612,0.9872120454944621
0.987352020383116,0.9872092862893574
0.9873479243236476,0.987205190195687
0.9873431444495948,0.9872004101971991
0.987338326348004,0.9871955919496576
0.9873358096789084,0.9871930753185508
0.98733607947234,0.9871933454383598
0.9873426248233108,0.9871998917027273
0.9873467155908908,0.9872039833217034
0.987353076876074,0.9872103455377602
0.9873533789407596,0.9872106481554593
0.9873584776028806,0.9872157475771105
0.9873784551679694,0.9872357272143467
0.9873885419894056,0.9872458158228523
0.9873900798978638,0.9872473545711203
0.9874025379521963,0.9872598140961458
0.9874236226797568,0.9872809012769762
0.9874342722725632,0.98729155273402
0.9874400898776916,0.9872973715351996
0.9874331591775204,0.9872904408871134
0.987411137619911,0.987268417836811
0.9873830518288332,0.9872403296573765
0.9873587579825098,0.9872160335522938
0.9873357661127976,0.9871930396298683
0.9873143992183924,0.9871716708460182
0.987296316089439,0.9871535861326808
0.9872839993240704,0.9871412683303518
0.9872772276058636,0.9871344961745079
0.9872731271756284,0.9871303956730625
0.9872687638447064,0.987126032324584
0.9872611690257188,0.9871184407048093
0.9872562111917405,0.9871133666680038
0.9872496633373864,0.9871068182800999
0.9872447915477324,0.9871019463615353
0.9872407566171226,0.9870979114185711
0.9872375759747222,0.987094730854335
0.9872348588285226,0.9870920138477035
0.9872330798680616,0.987090235114369
0.9872304731350834,0.9870876285684738
0.9872278853037078,0.9870850409034022
0.9872258987780428,0.9870830545916334
0.9872234706014104,0.9870806266111316
0.9872213667607272,0.987078522980038
0.9872193877716554,0.9870765442199141
0.9872085297445998,0.9870656857200412
0.987208379001999,0.9870655351075516
0.9872083789977486,0.9870655355417978
0.9872083808757484,0.9870655378650836
0.987208382768066,0.9870655402029658
0.9872083846537748,0.9870655425336659
0.9872083865366698,0.9870655448621799
0.9872083884130632,0.9870655471836605
0.9872083902864428,0.9870655495027144
0.987208392152738,0.9870655518139934
0.98720839401799,0.987065554125498
0.9872083958758744,0.9870655564289147
0.9872083977281318,0.9870655587266258
0.9872083995756749,0.9870655610199502
0.987208401419241,0.9870655633101252
0.9872084032565476,0.9870655655948342
0.987208405082179,0.9870655678675496
0.9872084069158436,0.9870655701423171
0.9872084087457283,0.9870655724162337
0.987208410577398,0.9870655746931177
0.9872084124051832,0.9870655769655796
0.9872084142329118,0.9870655792387089
0.9872084160577334,0.9870655815087716
0.9872084178797382,0.9870655837759125
0.9872084197010144,0.9870655860429045
0.9872084215180672,0.987065588305143
0.9872084233343243,0.9870655905671833
0.9872084251469752,0.987065592825312
0.9872084269568489,0.9870655950806494
0.9872367727251564,0.987093942907445
0.9872368530888358,0.9870940249235914
0.9872368591686088,0.9870940323605116
0.9872368645474088,0.987094039094747
0.9872368698891112,0.9870940457942434
0.9872368752082832,0.9870940524696924
0.9872368805101231,0.9870940591392499
0.987236885820474,0.9870940658291788
0.9872368912160334,0.9870940725977358
0.9872368966469826,0.9870940794065521
0.9872369021115168,0.9870940862502106
0.987236907608846,0.9870940931286393
0.98723691313606,0.987094100038925
0.9872369186894248,0.9870941069769733
0.987236924268532,0.9870941139429728
0.9872369298695148,0.9870941209324904
0.9872369354890522,0.9870941279417407
0.9872369411299992,0.9870941349750255
0.9872369467867408,0.9870941420254474
0.9872369524595624,0.9870941490938292
0.9872369581469582,0.987094156178603
0.9872369638457856,0.9870941632759972
0.9872369695560697,0.9870941703863984
0.987236975277284,0.9870941775094204
0.9872369810096128,0.9870941846456018
0.9872369867493768,0.9870941917903474
0.9872369924965604,0.9870941989438803
0.9872369982502504,0.9870942061052
0.9872370040097624,0.9870942132743918
0.9872370097756812,0.9870942204500761
0.9872370155461258,0.9870942276322245
0.9872370213189,0.9870942348160762
0.9872370270942548,0.9870942420043991
0.9872370328719314,0.9870942491951172
0.9872370386477524,0.9870942563850905
0.9872370444256132,0.9870942635776889
0.9872370502006754,0.9870942707687695
0.9872370559757584,0.9870942779610588
0.9872370617499276,0.9870942851534156
0.987237067518976,0.9870942923406291
0.9872370732880912,0.9870942995296458
0.9872370790519212,0.9870943067135028
0.9872370848145452,0.9870943138976398
0.9872370905731188,0.9870943210783689
0.9872370963271726,0.9870943282551139
0.98723710207827,0.9870943354299784
0.9872371078263744,0.9870943426029328
0.9872371135693844,0.9870943497712305
0.9872371193079972,0.987094356935804
0.9872367036086824,0.9870943640965064
0.9872357939065516,0.9870943712553673
0.9872352047682876,0.9870942594732794
0.9872348750919164,0.9870931987897199
0.9872347039685232,0.9870924848473779
0.9872345977890362,0.9870920964521855
0.9872345311475648,0.9870918835616805
0.9872344742491522,0.9870917638075172
0.9872344277405068,0.987091692482533
0.987234384438875,0.9870916333034658
0.9872343452762432,0.9870915878228983
0.9872343070288696,0.9870915534686648
0.9872342734668244,0.98709152193779
0.987234246814246,0.9870914928956734
0.9872342201390784,0.9870914669786924
0.9872341969165888,0.9870914425669831
0.9872341717083952,0.9870914187861931
0.987234144810742,0.9870913955664522
0.9872341227790428,0.9870913730971533
0.9872340990502246,0.9870913482237067
0.9872340735391452,0.9870913250651292
0.9872340517245036,0.9870913006078821
0.9872340298987838,0.9870912778628459
0.9872340037570464,0.9870912546190982
0.9872339799936668,0.9870912337563539
0.9872339563882808,0.987091208931292
0.987233932949151,0.9870911882756925
0.9872339148066784,0.9870911675788298
0.9872338900701186,0.9870911453910368
0.98723386531267,0.9870911247033711
0.9872338461737632,0.9870910989076945
0.9872338260409088,0.9870910811664918
0.9872338039336084,0.9870910584512027
0.9872337801359052,0.9870910399132203
0.987233760025536,0.9870910194835402
0.987233741124754,0.9870909955233247
0.9872337174334332,0.9870909773670231
0.9872336981958896,0.987090959637552
0.9872336761997312,0.987090937964569
0.987233658815444,0.987090916828115
0.9872336355670248,0.9870908992851366
0.9872336164327482,0.9870908798537847
0.9872335978805185,0.9870908580181451
0.9872335769872684,0.9870908398296686
0.987233560114636,0.9870908227492082
0.9872335384925772,0.9870908024968892
0.9872335180348468,0.987090785892153
0.9872335030736766,0.9870907683171283
0.9872334839444096,0.9870907471324526
0.9872334648373344,0.987090729798513
0.9872334427749344,0.9870907139675414
0.9872334293338216,0.9870906922838643
0.9872334088774168,0.9870906764577431
0.987233389412221,0.9870906599655551
0.9872333759331255,0.9870906467674168
0.9872333539879404,0.9870906261148628
0.9872333388388496,0.9870906094482471
0.9872333222384408,0.9870905943160792
0.9872333043239214,0.9870905753762836
0.9872332873436358,0.9870905603408182
0.9872332697301964,0.9870905442414245
0.9872332561990504,0.9870905245711155
0.9872332350075822,0.9870905124185002
0.9872332195204564,0.9870904948925625
0.9872332036354532,0.987090477130578
0.9872331904593584,0.9870904638567148
0.9872331742312628,0.9870904507019937
0.9872331553245692,0.9870904332569386
0.9872331395472644,0.9870904185282652
0.9872331250190448,0.9870904003068774
0.987233110197312,0.9870903881167818
0.9872604523649502,0.9871177297167133
0.9872594911546974,0.987116770227765
0.9872590726427536,0.9871163566112825
0.9872589034584556,0.9871161802437303
0.9872588189709708,0.9871160986994668
0.9872587693487072,0.9871160486759135
0.9872587290169524,0.9871160125606637
0.9872586955838816,0.9871159823218582
0.9872586688268749,0.9871159464551923
0.9872586450005988,0.9871159217702445
0.987258611176286,0.9871158952263562
0.9872585851474016,0.9871158681254413
0.987258559022802,0.9871158407294661
0.9872585308709232,0.9871158146153914
0.987258500995257,0.9871157914118723
0.9872584797086944,0.9871157588274374
0.9872584528966002,0.9871157376300098
0.987258424445448,0.9871157124403342
0.9872584016999564,0.9871156863787373
0.9872583761307636,0.9871156633042296
0.9872583535035284,0.9871156379821927
0.987258326960269,0.9871156097136284
0.9872582981573926,0.9871155892185275
0.987258276172156,0.9871155645008602
0.9872582568024428,0.9871155384699905
0.9872582294277982,0.9871155243246705
0.9872582040748163,0.9871154959264018
0.9872581887518778,0.9871154685266952
0.9872581627706204,0.9871154493942548
0.987258135882738,0.9871154273223627
0.987258117437086,0.9871154049606318
0.9872580956636918,0.9871153886402312
0.9872580742867612,0.9871153630648075
0.9872580487557456,0.9871153432749107
0.9872580286777694,0.9871153198009815
0.9872580085675244,0.9871152973874004
0.9872579891162074,0.9871152833142434
0.9872579669000928,0.9871152579763258
0.9872579426085382,0.9871152407091649
0.9872579300781223,0.987115219475121
0.9872579095813676,0.9871151979642465
0.9872578798257964,0.9871151829057561
0.9872578648106992,0.9871151580084448
0.9872578479529162,0.9871151401669319
0.9872578294728056,0.9871151206499263
0.9872578085580556,0.9871151063771267
0.9872577882421832,0.9871150876061974
0.9872577697765846,0.987115064091833
0.9872577526212052,0.9871150507175943
0.9872577375341868,0.987115027651554
0.9872577154168668,0.9871150107143738
0.9872576945875504,0.9871149953030199
0.9872576791477746,0.9871149747020255
0.9872576635348446,0.9871149583584765
0.9872576464250872,0.9871149448553677
0.9872576265892824,0.9871149245670144
0.9872576123710916,0.9871149038648592
0.9872575951784704,0.9871148900587542
0.987257576792676,0.9871148759259356
0.9872575547656788,0.9871148546502124
0.9872625019538964,0.9871197986746258
0.987262375573658,0.9871196691244493
0.9872623120296632,0.9871196070154302
0.9872622782227972,0.9871195752015108
0.9872622599952688,0.9871195550495112
0.987262247042402,0.9871195410238591
0.987262232027346,0.9871195262362179
0.9872622274794683,0.987119513788111
0.987262211412766,0.9871195030517388
0.9872621982031416,0.9871194934139387
0.98726219163789,0.9871194845484843
0.9872621798464576,0.9871194692229803
0.9872621746611852,0.9871194599661177
0.987262163211272,0.9871194488063469
0.9872621525832364,0.9871194367021935
0.9872621416021848,0.9871194319176748
0.9872621340423572,0.9871194236171366
0.9872621263249772,0.9871194107225765
0.987262119044242,0.9871194024184171
0.9872621084338864,0.987119394361537
0.9872620974794164,0.9871193824803473
0.9872620916674169,0.9871193737636454
0.9872620845037012,0.9871193668745163
0.9872620755568192,0.9871193596624094
0.9872620637471046,0.9871193525630536
0.9872620639409412,0.9871193399207951
0.9872620543283912,0.987119335253337
0.9872620438399452,0.987119323495617
0.987262043324003,0.9871193184332533
0.9872620285024192,0.9871193099110324
0.9872620233817244,0.9871193024525501
0.98726202283775,0.9871192978126773
0.987262010963722,0.9871192856657593
0.9872620027964736,0.9871192796614944
0.9872619984689116,0.9871192748234048
0.9872619965632596,0.9871192720284448
0.987261989206268,0.9871192614192533
0.9872619824834616,0.9871192541443577
0.9872619741284986,0.9871192516384983
0.9872619694277036,0.9871192430581238
0.987261966429236,0.987119234210021
0.987261958863286,0.9871192321929005
0.9872619523414624,0.9871192250026749
0.987261951127246,0.98711921888124
0.9872619443076424,0.9871192130833302
0.9872619383970006,0.987119209350165
0.9872619330874118,0.9871192011288779
0.9872619281753028,0.9871191989548997
0.9872619246816328,0.9871191957446394
0.9872619211294966,0.9871191856425933
0.9872619190480144,0.9871191817197343
0.9872619119852908,0.9871191804115736
0.9872619084100608,0.987119175079678
0.98726190432907,0.987119164741671
0.9872619009804524,0.9871191642780913
0.9872618925438552,0.987119161996709
0.9872618902119716,0.9871191543939469
0.987261890920436,0.9871191501637702
0.9872618854099744,0.9871191478364432
0.9872618835236868,0.9871191391007019
